Vigencia;Unidad;Codigo;Recurso;Concepto;Valor ene;Valor feb;Valor mar;Valor abr;Valor may;Valor jun;Valor jul;Valor ago;Valor sep;Valor oct;Valor nov;Valor dic
2024;13 - SECCIONAL SOGAMOSO;1.1.02.02.116.01.02.03;31;Posgrado - Matrículas;$ 0.00;$ 662,497,950.00;$ 1,332,310,200.00;$ 34,340,800.00;$ 98,670,000.00;$ 0.00;$ 1,560,950,800.00;$ 773,576,733.00;$ 306,899,360.00;$ 27,340,440.00;$ 13,780,000.00;$ 776,636,867.00
2024;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.02.116.01.02.03;31;Posgrado - Matrículas;$ 0.00;$ 861,725,881.00;$ 1,391,148,402.00;$ 7,769,200.00;$ 124,670,000.00;$ 0.00;$ 1,405,080,800.00;$ 735,032,200.00;$ 302,270,800.00;$ 14,668,333.00;$ 44,590,000.00;$ 700,518,400.00
2024;11 - ESTUDIOS TECNOLOGICOS Y A DISTANCIA;1.1.02.02.116.01.02.03;31;Posgrado - Matrículas;$ 0.00;$ 1,290,782,106.00;$ 2,062,577,644.00;$ 6,435,000.00;$ 95,190,000.00;$ 6,435,000.00;$ 1,760,800,000.00;$ 934,260,634.00;$ 184,152,255.00;$ 58,825,000.00;$ 18,915,000.00;$ 478,194,620.00
2024;09 - INGENIERIA;1.1.02.02.116.01.02.03;31;Posgrado - Matrículas;$ 0.00;$ 1,484,868,129.00;$ 1,507,703,320.00;$ 351,842,043.00;$ 234,301,600.00;$ 0.00;$ 1,931,546,339.00;$ 1,053,228,800.00;$ 414,992,284.00;$ 103,298,000.00;$ 60,034,000.00;$ 760,231,311.00
2024;04 - CIENCIAS DE LA EDUCACION;1.1.02.02.116.01.02.03;31;Posgrado - Matrículas;$ 0.00;$ 1,454,745,523.00;$ 1,925,463,982.00;$ 250,904,700.00;$ 328,653,608.00;$ 153,957,071.00;$ 2,080,537,689.00;$ 1,265,961,982.00;$ 695,130,705.00;$ 86,587,800.00;$ 32,191,400.00;$ 1,129,839,185.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.2.13.01.004;32;Ingresos de Vigencias Anteriores - Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,000,004.00;$ 0.00
2024;11 - ESTUDIOS TECNOLOGICOS Y A DISTANCIA;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,352,000.00;$ 0.00
2024;15 - SEDE REGIONAL AGUAZUL;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 2,480,400.00
2024;05 - CIENCIAS BASICAS;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 2,600,000.00;$ 5,200,000.00;$ 2,903,867.00;$ 0.00;$ 75,000.00;$ 498,000.00;$ 714,000.00;$ 510,000.00;$ 54,000.00
2024;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 50,000.00;$ 850,000.00;$ 0.00;$ 0.00;$ 0.00;$ 20,700,000.00
2024;04 - CIENCIAS DE LA EDUCACION;1.2.10.02.004;32;Recursos del balance - Extension;$ 0.00;$ 25,000,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;12 - SECCIONAL DUITAMA;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,632,600.00;$ 0.00;$ 8,114,700.00;$ 300,000.00;$ 0.00;$ 0.00;$ 18,000,000.00
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 4,274,270.00;$ 45,661,387.00;$ 12,794,568.00
2024;08 - CIENCIAS AGROPECUARIAS;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 8,719,660.00;$ 9,002,500.00;$ 4,288,900.00;$ 3,173,900.00;$ 5,607,700.00;$ 61,734,300.00;$ 12,428,800.00;$ 9,385,550.00;$ 6,757,000.00;$ 4,096,700.00;$ 17,701,800.00
2024;09 - INGENIERIA;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 362,350.00;$ 0.00;$ 60,700.00;$ 20,040,000.00;$ 85,296,000.00;$ 2,447,466.64;$ 0.00;$ 15,696,200.00;$ 0.00;$ 22,261,333.28;$ 0.00
2024;09 - INGENIERIA;1.2.10.02.004;32;Recursos del balance - Extension;$ 206,677,402.00;$ 4,706,382.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;02 - INVESTIGACION Y EXTENSION;1.2.10.02.004;32;Recursos del balance - Extension;$ 0.00;$ 0.00;$ 306,167,400.00;$ 5,482,063.63;$ 1,507,572.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;13 - SECCIONAL SOGAMOSO;1.1.02.05.001.09.01.01;32;Extension;$ 30,602,000.00;$ 38,524,695.00;$ 47,276,088.00;$ 31,266,909.00;$ 42,585,737.00;$ 26,199,517.00;$ 44,999,529.00;$ 70,301,850.00;$ 29,031,168.00;$ 38,622,557.00;$ 30,586,299.00;$ 36,473,322.00
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.002.00;32;Agricultura, silvicultura y productos de la pesca;$ 0.00;$ 41,142,400.00;$ 23,465,900.00;$ 15,119,900.00;$ 36,038,460.00;$ 161,670,133.00;$ 53,996,232.00;$ 39,351,888.00;$ 58,778,700.00;$ 88,592,957.00;$ 72,459,945.00;$ 68,085,858.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.2.10.02.004;32;Recursos del balance - Extension;$ 83,246,400.00;$ 346,472,539.80;$ 78,435,234.00;$ 89,810,155.00;$ 124,631,497.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 15,266,980.00;$ 63,517,450.00;$ 141,911,237.00;$ 128,270,307.00;$ 135,583,988.00;$ 220,583,468.00;$ 51,161,475.00;$ 147,013,867.00;$ 219,434,270.00;$ 606,126,728.00;$ 419,181,646.00
2024;05 - CIENCIAS BASICAS;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 2,499,999.96;$ 0.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.2.05.02.008;33;Rendimientos Financieros - Convenios con derechos;$ 161,120.26;$ 189,747.29;$ 0.00;$ 2,757,395.34;$ 440,765.16;$ 2,348,760.31;$ 342,083.44;$ 2,858,538.96;$ 3,487,434.00;$ 1,185,644.91;$ 1,201,998.23;$ 1,988,562.81
2024;09 - INGENIERIA;1.2.05.02.008;33;Rendimientos Financieros - Convenios con derechos;$ 9,144,873.15;$ 7,057,943.93;$ 4,179,084.00;$ 577,231.23;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 32,613,000.00
2024;08 - CIENCIAS AGROPECUARIAS;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 88,960,500.00;$ 50,000,000.00
2024;15 - SEDE REGIONAL AGUAZUL;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 94,280,800.00;$ 82,174,200.00
2024;04 - CIENCIAS DE LA EDUCACION;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 11,550,000.00;$ 21,450,000.00;$ 44,701,767.00;$ 0.00;$ 0.00;$ 0.00;$ 169,627,356.00;$ 41,396,000.00
2024;12 - SECCIONAL DUITAMA;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 16,000,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 24,000,000.00;$ 359,157,388.00
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.04;33;Investigacion;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,472,460,000.00;$ 26,456,703.76
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.09.01.04;33;Investigacion;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 322,293,513.00;$ 1,340,205,269.00
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 2,502,559,045.78;$ 284,367,156.28
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 6,001,000,000.00;$ 371,015,846.00;$ 0.00;$ 0.00;$ 9,750,000.00;$ 0.00;$ 10,218,155,703.08;$ 0.00;$ 0.00;$ 0.00;$ 10,365,702,680.94;$ 9,725,198,424.46
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.08.02;34;Convenios sin derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 15,971,639.00;$ 0.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.06.006.06.01;34;Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior - ICETEX - Acuerdo 001 de 2019;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 132,797,959.00;$ 0.00;$ 54,293,789.00;$ 0.00;$ 0.00;$ 97,067,016.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.08.02;34;Convenios sin derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 465,790,452.00;$ 0.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 470,650.00;$ 0.00;$ 469,224.00
2024;14 - SECCIONAL CHIQUINQUIRA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 27,293,000.00;$ 2,364,300.00;$ 7,663,100.00;$ 532,600.00;$ 739,300.00;$ 12,623,900.00;$ 886,400.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;05 - CIENCIAS BASICAS;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 36,493,400.00;$ 951,560.00;$ 747,450.00;$ 0.00;$ 1,550,000.00;$ 4,650,000.00;$ 10,775,000.00;$ 875,000.00;$ 0.00;$ 65,739.00;$ 4,650,000.00
2024;04 - CIENCIAS DE LA EDUCACION;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 0.00;$ 60,000,000.00;$ 0.00;$ 3,400,000.00;$ 1,700,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2024;09 - INGENIERIA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 3,900,000.00;$ 1,300,000.00;$ 8,452,000.00;$ 37,700,000.00;$ 16,900,000.00;$ 0.00;$ 11,700,000.00;$ 42,900,000.00;$ 0.00;$ 7,800,000.00;$ 3,900,000.00
2024;12 - SECCIONAL DUITAMA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 25,614,400.00;$ 16,972,800.00;$ 37,279,100.00;$ 21,173,500.00;$ 48,575,200.00;$ 14,240,402.00;$ 4,926,500.00;$ 5,262,600.00;$ 7,676,100.00;$ 5,716,700.00;$ 0.00
2024;10 - DERECHO Y CIENCIAS SOCIALES;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 0.00;$ 123,450,000.00;$ 0.00;$ 0.00;$ 600,000.00;$ 3,075,000.00;$ 64,694,000.00;$ 1,300,000.00;$ 0.00;$ 0.00
2024;13 - SECCIONAL SOGAMOSO;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 62,584,100.00;$ 10,906,000.00;$ 27,182,350.00;$ 21,331,600.00;$ 14,664,500.00;$ 13,485,800.00;$ 13,745,000.00;$ 20,647,350.00;$ 11,908,900.00;$ 0.00;$ 24,640,000.00
2024;07 - CIENCIAS DE LA SALUD;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 68,150,000.00;$ 0.00;$ 29,750,000.00;$ 5,100,000.00;$ 34,000,000.00;$ 6,800,000.00;$ 73,850,000.00;$ 18,700,000.00;$ 0.00;$ 0.00;$ 0.00
2024;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 39,738,150.00;$ 19,258,800.00;$ 34,876,664.25;$ 23,476,400.00;$ 51,269,447.84;$ 77,793,234.62;$ 51,591,581.62;$ 33,567,400.00;$ 46,647,050.00;$ 10,122,850.00;$ 2,062,428.00
2024;11 - ESTUDIOS TECNOLOGICOS Y A DISTANCIA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 409,994,000.00;$ 0.00;$ 265,465,800.00;$ 50,200.00;$ 337,351,850.00;$ 166,634,000.00;$ 0.16;$ 6,208,761.29;$ 0.00;$ 2,704,000.00;$ 4,056,000.00
2024;01 - ADMINISTRATIVA Y FINANCIERA;1.1.01.02.300.32;40;Estampilla pro Universidad Pedagógica y Tecnológica de Colombia;$ 11,427,732.00;$ 383,628,688.00;$ 534,847,061.00;$ 457,524,283.00;$ 388,825,554.00;$ 413,949,905.00;$ 249,328,785.00;$ 286,096,836.00;$ 326,611,183.00;$ 321,116,919.00;$ 507,652,334.00;$ 912,035,303.00
