Vigencia;Unidad;Codigo;Recurso;Concepto;Valor ene;Valor feb;Valor mar;Valor abr;Valor may;Valor jun;Valor jul;Valor ago;Valor sep;Valor oct;Valor nov;Valor dic
2025;05 - CIENCIAS BASICAS;1.1.02.02.116.01.02.01;31;Posgrado - Inscripciones ;$ 2,562,300.00;$ 569,400.00;$ 284,700.00;$ 0.00;$ 284,700.00;$ 1,992,900.00;$ 1,992,900.00;$ 0.00;$ 0.00;$ 0.00;$ 1,138,800.00;$ 4,839,900.00
2025;14 - SECCIONAL CHIQUINQUIRA;1.1.02.02.116.01.02.02;31;Posgrado - Derechos de grado;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 4,270,500.00;$ 3,558,750.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;10 - DERECHO Y CIENCIAS SOCIALES;1.1.02.02.116.01.02.01;31;Posgrado - Inscripciones ;$ 2,822,300.00;$ 1,708,200.00;$ 284,700.00;$ 0.00;$ 284,700.00;$ 1,138,800.00;$ 284,700.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 284,700.00
2025;05 - CIENCIAS BASICAS;1.1.02.02.116.01.02.04;31;Posgrado - Certificaciones, constancias académicas y derechos complementarios;$ 310,350.00;$ 715,050.00;$ 108,300.00;$ 0.00;$ 284,700.00;$ 569,400.00;$ 792,000.00;$ 883,200.00;$ 293,250.00;$ 0.00;$ 854,100.00;$ 854,100.00
2025;08 - CIENCIAS AGROPECUARIAS;1.1.02.02.116.01.02.04;31;Posgrado - Certificaciones, constancias académicas y derechos complementarios;$ 105,450.00;$ 1,228,050.00;$ 541,500.00;$ 0.00;$ 0.00;$ 569,400.00;$ 917,700.00;$ 1,561,800.00;$ 8,550.00;$ 0.00;$ 293,250.00;$ 284,700.00
2025;10 - DERECHO Y CIENCIAS SOCIALES;1.1.02.02.116.01.02.04;31;Posgrado - Certificaciones, constancias académicas y derechos complementarios;$ 310,350.00;$ 931,350.00;$ 1,695,850.00;$ 0.00;$ 0.00;$ 284,700.00;$ 1,036,500.00;$ 162,450.00;$ 0.00;$ 0.00;$ 0.00;$ 284,700.00
2025;14 - SECCIONAL CHIQUINQUIRA;1.1.02.02.116.01.02.01;31;Posgrado - Inscripciones ;$ 854,100.00;$ 854,100.00;$ 0.00;$ 0.00;$ 0.00;$ 1,138,800.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;07 - CIENCIAS DE LA SALUD;1.1.02.02.116.01.02.04;31;Posgrado - Certificaciones, constancias académicas y derechos complementarios;$ 136,800.00;$ 236,550.00;$ 22,800.00;$ 0.00;$ 85,400.00;$ 284,700.00;$ 686,850.00;$ 570,000.00;$ 0.00;$ 0.00;$ 0.00;$ 182,400.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.2.13.01.004;31;Ingresos de Vigencias Anteriores - Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 500,000.00
2025;14 - SECCIONAL CHIQUINQUIRA;1.1.02.02.116.01.02.04;31;Posgrado - Certificaciones, constancias académicas y derechos complementarios;$ 0.00;$ 76,950.00;$ 8,550.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.09.01.01;32;Extension;$ 8,847,890,800.27;$ 475,859,890.00;$ 227,234,370.00;$ 490,507,100.07;$ 538,630,737.00;$ 105,669,136.00;$ 330,191,018.76;$ 255,310,131.00;$ 91,633,490.00;$ 126,763,850.00;$ 226,843,236.02;$ 171,217,899.00
2025;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.01;32;Extension;$ 13,263,466.65;$ 1,511,710,470.41;$ 0.00;$ 2,358,099.00;$ 2,040,000.00;$ 2,720,000.00;$ 2,071,050.00;$ 2,040,000.00;$ 1,804,580.00;-$ 379,800.00;$ 680,000.00;$ 1,808,000.00
2025;02 - INVESTIGACION Y EXTENSION;1.1.02.05.002.00;32;Agricultura, silvicultura y productos de la pesca;$ 15,712,090.00;$ 21,425,255.00;$ 66,304,114.00;$ 67,762,119.00;$ 74,249,971.00;$ 17,101,400.00;$ 101,116,903.00;$ 51,191,017.00;$ 28,999,050.00;$ 118,588,100.00;$ 28,924,393.00;$ 55,382,335.04
2025;09 - INGENIERIA;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 3,131,680.00;$ 45,926,230.00;$ 11,248,208.00;$ 21,322,350.00;$ 12,289,072.00;$ 272,614,366.00;$ 188,831,400.00;$ 3,610,000.00;$ 0.00;$ 3,036,800.00;$ 0.00
2025;13 - SECCIONAL SOGAMOSO;1.1.02.05.001.09.01.01;32;Extension;$ 25,578,970.00;$ 25,017,653.00;$ 42,280,152.00;$ 102,925,989.00;$ 26,707,947.00;$ 34,365,107.00;$ 28,908,345.00;$ 59,798,944.00;$ 28,839,226.00;$ 49,275,550.00;$ 56,992,634.62;$ 25,294,035.00
2025;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.05.001.09.01.01;32;Extension;$ 32,008,376.00;$ 39,810,000.00;$ 16,900,000.00;$ 56,090,000.00;$ 200,000.00;$ 0.00;$ 2,800,000.00;$ 8,200,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;08 - CIENCIAS AGROPECUARIAS;1.1.02.05.001.09.01.01;32;Extension;$ 1,863,200.00;$ 14,754,000.00;$ 8,261,100.00;$ 4,334,310.00;$ 5,303,600.00;$ 22,616,950.00;$ 32,777,470.00;$ 19,326,000.00;$ 8,565,800.00;$ 9,866,400.00;$ 9,827,700.00;$ 18,300,200.00
2025;12 - SECCIONAL DUITAMA;1.1.02.05.001.09.01.01;32;Extension;$ 20,000,000.00;$ 0.00;$ 655,520.00;$ 371,000.00;$ 5,306,162.00;$ 5,000,000.00;$ 2,054,350.00;$ 5,636,500.00;$ 2,429,000.00;$ 5,000,000.00;$ 0.00;$ 0.00
2025;04 - CIENCIAS DE LA EDUCACION;1.1.02.05.001.09.01.01;32;Extension;$ 20,725,000.00;$ 5,880,000.00;$ 2,042,000.00;$ 0.00;$ 0.00;$ 13,750,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;15 - SEDE REGIONAL AGUAZUL;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 1,036,000.00;$ 7,478,000.00;$ 0.00;$ 0.00;$ 2,844,000.00;$ 6,178,000.00;$ 2,458,000.00;$ 3,390,000.00;$ 4,068,000.00;$ 0.00;$ 0.00
2025;05 - CIENCIAS BASICAS;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 80,000.00;$ 280,000.00;$ 285,000.00;$ 606,200.00;$ 200,000.00;$ 200,000.00;$ 542,100.00;$ 180,000.00;$ 0.00;$ 0.00
2025;07 - CIENCIAS DE LA SALUD;1.1.02.05.001.09.01.01;32;Extension;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 150,000.00;$ 0.00;$ 75,000.00;$ 274,300.00;$ 424,300.00;$ 1,025,000.00;$ 0.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 248,000,000.00;$ 237,528,189.24;$ 4,417,922,299.69;$ 1,143,334,047.50;$ 255,005,257.35;$ 2,592,211,220.22;$ 5,914,779,271.95;$ 708,770,297.40;$ 955,250,000.00;$ 2,005,162,987.98;$ 1,400,264,386.23
2025;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 1,189,597,754.00;$ 5,148,181,341.00;$ 91,123,200.00;$ 0.00;$ 168,278,605.00;$ 592,139,058.00;$ 4,015,119,145.00;$ 1,691,274,615.42;$ 22,200,000.00;$ 4,819,589,929.45
2025;04 - CIENCIAS DE LA EDUCACION;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 44,701,762.00;$ 0.00;$ 0.00;$ 21,250,000.00;$ 10,136,155,808.08;$ 256,432,520.00;$ 31,750,000.00;$ 12,750,000.00;$ 95,434,000.00;$ 6,400,000.00;$ 58,500,000.00;$ 66,430,000.00
2025;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.04;33;Investigacion;$ 0.00;$ 0.00;$ 212,400,000.00;$ 224,400,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 22,800,000.00;$ 2,348,500.00;$ 592,808,559.15
2025;12 - SECCIONAL DUITAMA;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 55,800,000.00;$ 180,000,000.00;$ 0.00;$ 0.00;$ 37,200,000.00;$ 39,193,020.00;$ 401,778,694.00;$ 170,176,000.00
2025;13 - SECCIONAL SOGAMOSO;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 287,374,589.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 417,411,585.00
2025;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 9,163,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 25,000,000.00;$ 0.00;$ 240,517,500.00
2025;15 - SEDE REGIONAL AGUAZUL;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 64,055,000.00;$ 0.00;$ 95,625,000.00;$ 71,500,000.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.2.05.02.008;33;Rendimientos Financieros - Convenios con derechos;$ 3,096,453.90;$ 2,776,149.45;$ 1,494,418.18;$ 2,133,687.47;$ 2,679,475.20;$ 1,387,174.86;$ 6,448,825.11;$ 14,969,756.43;$ 23,125,765.01;$ 19,994,054.33;$ 17,051,982.06;$ 15,437,451.51
2025;07 - CIENCIAS DE LA SALUD;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 51,000,000.00;$ 0.00;$ 0.00
2025;09 - INGENIERIA;1.1.02.05.001.08.01;33;Convenios con derechos económicos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 42,484,401.44;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;13 - SECCIONAL SOGAMOSO;1.2.05.02.008;33;Rendimientos Financieros - Convenios con derechos;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,639.00;$ 2,130.00;$ 1,904.00;$ 42,189.00;$ 38,234.00;$ 28,604.00;$ 24,691.00;$ 10,570.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.1.02.06.006.06.01;34;Instituto Colombiano de Crédito Educativo y Estudios Técnicos en el Exterior - ICETEX - Acuerdo 001 de 2019;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 108,262,212.00;$ 0.00;$ 0.00;$ 54,082,499.00;$ 0.00;$ 0.00;$ 136,861,637.00
2025;11 - ESTUDIOS TECNOLOGICOS Y A DISTANCIA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 579,980,194.00;$ 5,881,810.00;$ 360,980.00;$ 385,654,799.00;$ 13,897,010.00;-$ 1,480,440.00;$ 466,637,109.00;$ 190,977,120.00;$ 0.00;$ 0.00;$ 4,441,330.00;$ 0.00
2025;02 - INVESTIGACION Y EXTENSION;1.1.02.05.001.09.01.05;35;Educación continuada;$ 6,169,050.00;$ 132,922,629.00;$ 31,225,288.00;$ 47,788,570.00;$ 36,681,900.00;$ 64,548,000.00;$ 46,087,000.00;$ 35,414,817.00;$ 43,566,367.00;$ 71,846,876.00;$ 24,215,000.00;$ 2,952,489.00
2025;13 - SECCIONAL SOGAMOSO;1.1.02.05.001.09.01.05;35;Educación continuada;$ 15,840,000.00;$ 76,406,000.00;$ 18,492,000.00;$ 25,780,000.00;$ 13,383,500.00;$ 18,493,500.00;$ 6,801,000.00;$ 8,458,000.00;$ 28,947,000.00;$ 2,428,000.00;$ 1,231,000.00;$ 0.00
2025;07 - CIENCIAS DE LA SALUD;1.1.02.05.001.09.01.05;35;Educación continuada;$ 59,762,700.00;$ 86,337,800.00;$ 7,600,000.00;$ 0.00;$ 47,500,000.00;$ 0.00;$ 0.00;$ 0.00;$ 400,000.00;$ 400,000.00;$ 0.00;$ 0.00
2025;12 - SECCIONAL DUITAMA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 25,384,000.00;$ 20,342,000.00;$ 10,833,000.00;$ 16,149,000.00;$ 13,751,000.00;$ 15,640,000.00;$ 6,050,000.00;$ 7,193,000.00;$ 11,000,000.00;$ 0.00;$ 0.00
2025;10 - DERECHO Y CIENCIAS SOCIALES;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 17,450,000.00;$ 24,450,000.00;$ 1,050,000.00;$ 0.00;$ 0.00;$ 16,156,250.00;$ 35,250,000.00;$ 0.00;$ 0.00;$ 0.00
2025;09 - INGENIERIA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 0.00;$ 40,000,000.00;$ 8,000,000.00;$ 7,500,000.00;$ 25,200,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;14 - SECCIONAL CHIQUINQUIRA;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 4,154,000.00;$ 1,686,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;05 - CIENCIAS BASICAS;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 2,000,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 1,050,000.00;$ 316,100.00;$ 612,105.00;$ 0.00;$ 0.00
2025;06 - CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES;1.1.02.05.001.09.01.05;35;Educación continuada;$ 0.00;$ 0.00;$ 0.00;$ 1,300,000.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00;$ 0.00
2025;01 - ADMINISTRATIVA Y FINANCIERA;1.1.01.02.300.32;40;Estampilla pro Universidad Pedagógica y Tecnológica de Colombia;$ 85,683,543.00;$ 281,424,500.00;$ 413,243,919.00;$ 353,676,167.00;$ 453,225,339.00;$ 427,935,997.00;$ 568,129,334.00;$ 419,781,968.00;$ 394,897,957.00;$ 514,014,615.00;$ 453,067,119.00;$ 1,201,763,930.00
